Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
"Human-Computer Interaction. User Interface Design, Development and Multimodality",95795073,73.51399426,Masaaki Kurosu,Springer International Publishing,2017,"19th International Conference, HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part I",,"The two-volume set LNCS 10271 and 10272 constitutes the refereed&nbsp;proceedings of the 19th International Conference on Human-Computer&nbsp;Interaction, HCII 2017, held in Vancouver, BC, Canada, in July 2017.&nbsp; &nbsp;The&nbsp;total of 1228...",True,2017-06-28T00:00:00,Jun 2017,1,97,150,UI_UX
Human-Computer Interaction. Interaction Contexts,95795074,73.51399426,Masaaki Kurosu,Springer International Publishing,2017,"19th International Conference, HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part II",,"The two-volume set LNCS 10271 and 10272 constitutes the refereed&nbsp;proceedings of the 19th International Conference on Human-Computer&nbsp;Interaction, HCII 2017, held in Vancouver, BC, Canada, in July 2017.&nbsp; &nbsp;The&nbsp;total of 1228...",True,2017-06-28T00:00:00,Jun 2017,1,97,150,UI_UX
Learning and Collaboration Technologies. Technology in Education,95795082,102.92547426,Panayiotis Zaphiris,Springer International Publishing,2017,"4th International Conference, LCT 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part II",,"The two-volume set LNCS 10295 and 10296 constitute the refereed proceedings of the 4th&nbsp;International Conference on Learning and Collaboration Technologies, LCT&nbsp;2017, held as part of the 19th International Conference...",True,2017-06-28T00:00:00,Jun 2017,2,97,150,UI_UX
"Human Aspects of IT for the Aged Population. Aging, Design and User Experience",95795083,73.51399426,Jia Zhou,Springer International Publishing,2017,"Third International Conference, ITAP 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part I",,"The two-volume set LNCS 10297 + 10298 constitutes the refereed proceedings of the Third International Conference on Human Aspects of IT for the Aged Population, ITAP 2017, held as part of HCI International 2017 in Vancouver, BC, Canada. HCII 2017...",True,2017-06-28T00:00:00,Jun 2017,2,97,150,UI_UX
"Human Aspects of IT for the Aged Population. Applications, Services and Contexts",95795084,73.51399426,Jia Zhou,Springer International Publishing,2017,"Third International Conference, ITAP 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part II",,"The two-volume set LNCS 10297 + 10298 constitutes the refereed proceedings of the Third International Conference on Human Aspects of IT for the Aged Population, ITAP 2017, held as part of HCI International 2017 in Vancouver, BC, Canada. HCII 2017...",True,2017-06-28T00:00:00,Jun 2017,2,97,150,UI_UX
Social Computing and Social Media. Human Behavior,95795085,73.51399426,Gabriele Meiselwitz,Springer International Publishing,2017,"9th International Conference, SCSM 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part I",,"This book constitutes the proceedings of the 9th International Conference on Social Computing and Social Media, SCSM 2017, held as part of the 19th International Conference on Human-Computer Interaction, HCII 2017, held in Vancouver, Canada, in...",True,2017-05-11T00:00:00,May 2017,1,97,150,UI_UX
Social Computing and Social Media. Applications and Analytics,95795086,73.51399426,Gabriele Meiselwitz,Springer International Publishing,2017,"9th International Conference, SCSM 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part II",,"This book constitutes the proceedings of the 9th International Conference on Social Computing and Social Media, SCSM 2017, held as part of the 19th International Conference on Human-Computer Interaction, HCII 2017, held in Vancouver, Canada, in...",True,2017-06-28T00:00:00,Jun 2017,1,97,150,UI_UX
Augmented Cognition. Enhancing Cognition and Behavior in Complex Human Environments,95795087,73.51399426,Dylan D. Schmorrow,Springer International Publishing,2017,"11th International Conference, AC 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part II",,"This volume constitutes the proceedings of the 11th International Conference on Augmented Cognition, AC 2017, held as part of the International Conference on Human-Computer Interaction, HCII 2017, which took place in Vancouver, BC, Canada, in July...",True,2017-06-28T00:00:00,Jun 2017,2,97,150,UI_UX
Augmented Cognition. Neurocognition and Machine Learning,95795088,73.51399426,Dylan D. Schmorrow,Springer International Publishing,2017,"11th International Conference, AC 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part I",,"This volume constitutes the proceedings of the 11th International Conference on Augmented Cognition, AC 2017, held as part of the International Conference on Human-Computer Interaction, HCII 2017, which took place in Vancouver, BC, Canada, in July...",True,2017-06-28T00:00:00,Jun 2017,2,97,150,UI_UX
"Design, User Experience, and Usability: Theory, Methodology, and Management",95795089,132.33695426,Aaron Marcus,Springer International Publishing,2017,"6th International Conference, DUXU 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part I",,"The three-volume set LNCS 10288, 10289, and 10290 constitutes the proceedings of the 6th International Conference on Design, User Experience, and Usability, DUXU 2017, held as part of the 19th International Conference on Human-Computer...",True,2017-06-28T00:00:00,Jun 2017,2,97,150,UI_UX
"Design, User Experience, and Usability: Designing Pleasurable Experiences",95795090,73.51399426,Aaron Marcus,Springer International Publishing,2017,"6th International Conference, DUXU 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part II",,"The three-volume set LNCS 10288, 10289, and 10290 constitutes the proceedings of the 6th International Conference on Design, User Experience, and Usability, DUXU 2017, held as part of the 19th International Conference on Human-Computer...",True,2017-06-28T00:00:00,Jun 2017,2,97,150,UI_UX
Cross-Cultural Design,95795071,73.51399426,Pei-Luen Patrick Rau,Springer International Publishing,2017,"9th International Conference, CCD 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings",,"This book constitutes the proceedings of the 9th International Conference on Cross-Cultural Design, CCD 2017, held as part of the 19th International Conference on Human-Computer Interaction, HCII 2017, held in Vancouver, Canada, in July 2017. HCII...",True,2017-06-28T00:00:00,Jun 2017,1,97,150,UI_UX
"Virtual, Augmented and Mixed Reality",95795072,117.63121426,Stephanie Lackey,Springer International Publishing,2017,"9th International Conference, VAMR 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings",,"This book constitutes the refereed proceedings of the 9th International Conference on Virtual, Augmented and Mixed Reality, VAMR 2017, held as part of HCI International 2017 in Vancouver, BC, Canada. HCII 2017 received a total of 4340 submissions,...",True,2017-06-28T00:00:00,Jun 2017,2,97,150,UI_UX
"Digital Human Modeling. Applications in Health, Safety, Ergonomics, and Risk Management: Ergonomics and Design",95795075,73.51399426,Vincent G. Duffy,Springer International Publishing,2017,"8th International Conference, DHM 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part I",,"The two-volume set LNCS 10286 + 10287 constitutes the refereed proceedings of the 8th International Conference on Digital Human Modeling and Applications in Health, Safety, Ergonomics, and Risk Management, DHM 2017, held as part of HCI...",True,2017-06-28T00:00:00,Jun 2017,1,97,150,UI_UX
"Digital Human Modeling. Applications in Health, Safety, Ergonomics, and Risk Management: Health and Safety",95795076,73.51399426,Vincent G. Duffy,Springer International Publishing,2017,"8th International Conference, DHM 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part II",,"The two-volume set LNCS 10286 + 10287 constitutes the refereed proceedings of the 8th International Conference on Digital Human Modeling and Applications in Health, Safety, Ergonomics, and Risk Management, DHM 2017, held as part of HCI...",True,2017-06-28T00:00:00,Jun 2017,1,97,150,UI_UX
"Engineering Psychology and Cognitive Ergonomics: Performance, Emotion and Situation Awareness",95795077,73.51399426,Don Harris,Springer International Publishing,2017,"14th International Conference, EPCE 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part I",,"This book constitutes the proceedings of the 14th International Conference on Engineering Psychology and Cognitive Ergonomics, EPCE 2017, held in Vancouver, Canada, in July 2017. HCII 2017 received a total of 4340 submissions, of which 1228 papers...",True,2017-06-28T00:00:00,Jun 2017,1,97,150,UI_UX
Engineering Psychology and Cognitive Ergonomics: Cognition and Design,95795078,73.51399426,Don Harris,Springer International Publishing,2017,"14th International Conference, EPCE 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part II",,"This book constitutes the proceedings of the 14th International Conference on Engineering Psychology and Cognitive Ergonomics, EPCE 2017, held in Vancouver, Canada, in July 2017. HCII 2017 received a total of 4340 submissions, of which 1228 papers...",True,2017-06-28T00:00:00,Jun 2017,1,97,150,UI_UX
Learning and Collaboration Technologies. Novel Learning Ecosystems,95795081,73.51399426,Panayiotis Zaphiris,Springer International Publishing,2017,"4th International Conference, LCT 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part I",,"The two-volume set LNCS 10295 and 10296 constitute the refereed proceedings of the 4th&nbsp;International Conference on Learning and Collaboration Technologies, LCT&nbsp;2017, held as part of the 19th International Conference...",True,2017-06-28T00:00:00,Jun 2017,2,97,150,UI_UX
"Design, User Experience, and Usability: Understanding Users and Contexts",95795091,132.33695426,Aaron Marcus,Springer International Publishing,2017,"6th International Conference, DUXU 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part III",,"The three-volume set LNCS 10288, 10289, and 10290 constitutes the proceedings of the 6th International Conference on Design, User Experience, and Usability, DUXU 2017, held as part of the 19th International Conference on Human-Computer...",True,2017-06-28T00:00:00,Jun 2017,2,97,150,UI_UX
