Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
Secure Data Management,2479213,73.51399426,Willem Jonker,Springer Berlin Heidelberg,2009,"6th VLDB Workshop, SDM 2009, Lyon, France, August 28, 2009, Proceedings",,"The new emergingtechnologiesput new requirementsonsecurityanddata m- agement.Asdataareaccessibleanytimeanywhere,itbecomesmucheasiertoget unauthorized data access. Furthermore, the use of new technologies has brought some privacy concerns. It...",True,2009-08-31T00:00:00,Aug 2009,2,97,150,DB
Intelligent Data Engineering and Automated Learning - IDEAL 2009,2479233,132.33695426,Emilio Corchado,Springer Berlin Heidelberg,2009,"10th International Conference, Burgos, Spain, September 23-26, 2009, Proceedings",,"The IDEAL conference boast a vibrant and successful history dating back to 1998, th and this edition marked the 10 anniversary, an important milestone demonstrating the increasing popularity and high quality of the IDEAL conferences. Burgos, the...",True,2009-09-29T00:00:00,Sep 2009,2,97,150,DB
Database Systems for Advanced Applications,2479502,132.33695426,Hiroyuki Kitagawa,Springer Berlin Heidelberg,2010,"15th International Conference, DASFAA 2010, Tsukuba, Japan, April 1-4, 2010, Proceedings, Part I",,"This two volume set LNCS 5981 and LNCS 5982 constitutes the refereed proceedings of the 15th International Conference on Database Systems for Advanced Applications, DASFAA 2010, held in Tsukuba, Japan, in April 2010. The 39 revised full papers and...",True,2010-04-07T00:00:00,Apr 2010,4,97,150,DB
Databases in Networked Information Systems,2479505,73.51399426,Shinji Kikuchi,Springer Berlin Heidelberg,2010,"6th International Workshop, DNIS 2010, Aizu-Wakamatsu, Japan, March 29-31, 2010, Proceedings",,,True,2010-06-10T00:00:00,Jun 2010,3,97,150,DB
Database Systems for Advanced Applications,2479508,132.33695426,Hiroyuki Kitagawa,Springer Berlin Heidelberg,2010,"15th International Conference, DASFAA 2010, Tsukuba, Japan, April 1-4, 2010, Proceedings, Part II",,"This two volume set LNCS 5981 and LNCS 5982 constitutes the refereed proceedings of the 15th International Conference on Database Systems for Advanced Applications, DASFAA 2010, held in Tsukuba, Japan, in April 2010. The 39 revised full papers and...",True,2010-04-08T00:00:00,Apr 2010,4,97,150,DB
Advances in Intelligent Data Analysis IX,2479570,73.51399426,Paul R. Cohen,Springer Berlin Heidelberg,2010,"9th International Symposium, IDA 2010, Tucson, AZ, USA, May 19-21, 2010, Proceedings",,,True,2010-05-11T00:00:00,May 2010,3,97,150,DB
Web-Age Information Management,2479687,132.33695426,Lei Chen,Springer Berlin Heidelberg,2010,"11th International Conference, WAIM 2010, Jiuzhaigou, China, July 15-17, 2010, Proceedings",,,True,2010-07-06T00:00:00,Jul 2010,4,97,150,DB
Data Warehousing and Knowledge Discovery,2479761,73.51399426,Mukesh K. Mohania,Springer Berlin Heidelberg,2010,"12th International Conference, DaWaK 2010, Bilbao, Spain, August 30 - September 2, 2010, Proceedings",,"Data warehousing and knowledge discovery has been widely accepted as a key te- nology for enterprises and organizations to improve their abilities in data analysis, decision support, and the automatic extraction of knowledge from data. With the...",True,2010-09-02T00:00:00,Sep 2010,2,97,150,DB
Object Databases,2479729,73.51399426,Moira C. Norrie,Springer Berlin Heidelberg,2010,"Second International Conference, ICOODB 2009, Zurich, Switzerland, July 1-3, 2009. Revised Selected Papers",,,True,2010-09-10T00:00:00,Sep 2010,2,97,150,DB
Brain Informatics,2479783,73.51399426,Yiyu Yao,Springer Berlin Heidelberg,2010,"International Conference, BI 2010, Toronto, Canada, August 28-30, 2010, Proceedings",,,True,2010-09-02T00:00:00,Sep 2010,6,97,150,DB
Advances in Databases and Information Systems,2479817,132.33695426,Barbara Catania,Springer Berlin Heidelberg,2010,"14th East European Conference, ADBIS 2010, Novi Sad, Serbia, September 20-24, 2010, Proceedings",,"This volume contains the best papers presented at the 14th East-European C- ference on Advances in Databases and Information Systems (ADBIS 2010), held during September 20-24, 2010, in Novi Sad, Serbia. ADBIS 2010 continued the ADBIS series held...",True,2010-09-16T00:00:00,Sep 2010,3,97,150,DB
Database and XML Technologies,2479832,73.51399426,Mong Li Lee,Springer Berlin Heidelberg,2010,"7th International XML Database Symposium, XSym 2010, Singapore, September 17, 2010, Proceedings",,"Since its first edition in 2003, the XML Database Symposium series (XSym) has been a forum for academics, practitioners, users and vendors, allowing all to discuss the use of and synergy between database management systems and XML. The symposia...",True,2010-09-15T00:00:00,Sep 2010,4,97,150,DB
Privacy in Statistical Databases,2479852,110.27834426,Josep Domingo-Ferrer,Springer Berlin Heidelberg,2010,"UNESCO Chair in Data Privacy, International Conference, PSD 2010, Corfu, Greece, September 22-24, 2010, Proceedings",,"Privacy in statistical databases is a discipline whose purpose is to provide so- tionstothetensionbetweenthesocial,political,economicandcorporatedemand for accurate information, and the legal and ethical obligation to protect the p- vacy of the...",True,2010-09-14T00:00:00,Sep 2010,2,97,150,DB
Objects and  Databases,2479882,73.51399426,Alan Dearle,Springer Berlin Heidelberg,2010,"Third International Conference, ICOODB 2010, Frankfurt/Main, Germany, September 28-30, 2010. Proceedings",,"AccordingtoFrancoisBancillonandWonKim[SIGMODRECORD,Vol.19,No. 4, December 1990], object-oriented databases started in around 1983. Twen- seven years later this publication contains the proceedings of the Third Inter- tional Conference on...",True,2010-09-21T00:00:00,Sep 2010,2,97,150,DB
Transactions on Large-Scale Data- and Knowledge-Centered Systems II,2479891,73.51399426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2010,,,,True,2010-09-16T00:00:00,Sep 2010,5,97,150,DB
Spatial and Temporal Databases,2480187,73.51399426,Mario A. Nascimento,Springer Berlin Heidelberg,2013,"13th International Symposium, SSTD 2013, Munich, Germany, August 21-23, 2013, Proceedings",,"This book constitutes the refereed proceedings of the 13th International Symposium on Spatial and Temporal Databases, SSTD 2013, held in Munich, Germany, in August 2013. The 24 revised full papers presented were carefully reviewed and selected...",True,2013-07-17T00:00:00,Jul 2013,8,97,150,DB
Big Data,2480118,73.51399426,Dan Olteanu,Springer Berlin Heidelberg,2013,"29th British National Conference on databases, BNCOD 2013, Oxford, UK, July 8-10, 2013. Proceedings",,"This book constitutes the thoroughly refereed post-conference proceedings of the 29th British National Conference on Databases, BNCOD 2013, held in Oxford, UK, in July 2013. The 20 revised full papers, presented together with three keynote talks,...",True,2013-06-25T00:00:00,Jun 2013,3,97,150,DB
"Data Management in Cloud, Grid and P2P Systems",2480167,66.16112426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2013,"6th International Conference, Globe 2013, Prague, Czech Republic, August 28-29, 2013, Proceedings",,"This book constitutes the refereed proceedings of the 6th International Conference on Data Management in Grid and Peer-to-Peer Systems, Globe 2013, held in Prague, Czech Republic, in August 2013 in conjunction with DEXA 2013. The 10 revised full...",True,2013-08-21T00:00:00,Aug 2013,3,97,150,DB
Data Warehousing and Knowledge Discovery,2480175,73.51399426,Ladjel Bellatreche,Springer Berlin Heidelberg,2013,"15th International Conference, DaWaK 2013, Prague, Czech Republic, August 26-29, 2013, Proceedings",,"This book constitutes the refereed proceedings of the 15th International Conference on Data Warehousing and Knowledge Discovery, DaWaK 2013 held in Prague, Czech Republic, in August 2013. The 24 revised full papers and 8 short papers presented...",True,2013-08-23T00:00:00,Aug 2013,2,97,150,DB
Relationale Datenbanken,2509719,31.60263526,Thomas Studer,Springer Berlin Heidelberg,2016,Von den theoretischen Grundlagen zu Anwendungen mit PostgreSQL,,Dieses Buch bietet eine umfassende Einführung in die Theorie und Praxis relationaler Datenbanken. Es beginnt mit einer mathematisch präzisen Darstellung des relationalen Modells und der relationalen Algebra. Darauf basierend wird die...,True,2016-01-15T00:00:00,Jan 2016,1,97,150,DB
Transactions on Large-Scale Data- and Knowledge-Centered Systems XVIII,2487809,73.51399426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2015,Special Issue on Database- and Expert-Systems Applications,,"The LNCS journal Transactions on Large-Scale Data- and Knowledge-Centered Systems focuses on data management, knowledge discovery, and knowledge processing, which are core and hot topics in computer science. Since the 1990s, the Internet has...",True,2015-02-21T00:00:00,Feb 2015,6,97,150,DB
Verteiltes und Paralleles Datenmanagement,2488091,33.35261832,Erhard Rahm,Springer Berlin Heidelberg,2015,Von verteilten Datenbanken zu Big Data und Cloud,,"Das Buch vermittelt umfassende Grundlagen moderner Techniken des verteilten und parallelen Datenmanagements, die das Fundament moderner Informationssysteme bilden. Ausgehend von einer Betrachtung der Architekturvarianten, die sich aus verteilten...",True,2015-06-22T00:00:00,Jun 2015,3,97,150,DB
Transactions on Large-Scale Data- and Knowledge-Centered Systems XVII,2500280,73.51399426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2015,Selected Papers from DaWaK 2013,,"The LNCS journal Transactions on Large-Scale Data- and Knowledge-Centered Systems focuses on data management, knowledge discovery and knowledge processing, which are core and hot topics in computer science. Since the 1990s, the Internet has become...",True,2015-01-29T00:00:00,Jan 2015,5,97,150,DB
Formales SQL-Tuning für Oracle-Datenbanken,2522571,54.95535038,Leonid Nossov,Springer Berlin Heidelberg,2016,Praktische Effizienz - effiziente Praxis,,Das Ziel des SQL-Tunings ist eine Verbesserung des bestehenden Ausführungsplans. Die in diesem Buch beschriebene Methode kann man „Bremsenbeseitigung im Ausführungsplan“ nennen. Solche „Bremsen“ oder Engpässe lassen sich durch eine formale Analyse...,True,2016-02-05T00:00:00,Feb 2016,3,97,150,DB
Transactions on Large-Scale Data- and Knowledge-Centered Systems XXVI,2549484,73.51399426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2016,Special Issue on Data Warehousing and Knowledge Discovery,,"The LNCS journal Transactions on Large-Scale Data- and Knowledge-Centered Systems focuses on data management, knowledge discovery, and knowledge processing, which are core and hot topics in computer science. Since the 1990s, the Internet has...",True,2016-03-17T00:00:00,Mar 2016,5,97,150,DB
Transactions on Large-Scale Data- and Knowledge-Centered Systems XXVII,2698035,73.51399426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2016,Special Issue on Big Data for Complex Urban Systems,,"This, the 27th issue of Transactions on Large-Scale Data- and Knowledge-Centered Systems, contains extended and revised versions of 12 papers presented at the Big Data and Technology for Complex Urban Systems symposium, held in Kauai, HI, USA in...",True,2016-09-03T00:00:00,Sep 2016,7,97,150,DB
Formal SQL Tuning for Oracle Databases,2710610,80.86686426,Leonid Nossov,Springer Berlin Heidelberg,2016,Practical Efficiency - Efficient Practice,,"The target of &nbsp;SQL tuning is &nbsp;the improvement of the existing execution plan.&nbsp; The authors discuss the removal of brakes in the execution plan. Such ""brakes"" or bottlenecks can be recognized by a formal analysis of the execution...",True,2016-09-16T00:00:00,Sep 2016,3,97,150,DB
SQL- & NoSQL-Datenbanken,2639607,59.08766332,Andreas Meier,Springer Berlin Heidelberg,2016,, (8th ed.),"Die Autoren führen in das Gebietder relationalen (SQL) und nicht-relationalen (NoSQL) Datenbanken ein.Themenschwerpunkte in der 8. Auflage bilden Datenmanagement, Datenmodellierung,Abfrage- und Manipulationssprachen, Konsistenzgewährung,...",True,2016-07-01T00:00:00,Jul 2016,2,97,150,DB
Transactions on Large-Scale Data- and Knowledge-Centered Systems XXX,95651413,73.51399426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2016,Special Issue on Cloud Computing,,"This, the 30th issue of Transactions on Large-Scale Data- and Knowledge-Centered Systems, contains six in-depth papers focusing on the subject of cloud computing. Topics covered within this context include cloud storage, model-driven development,...",True,2016-12-08T00:00:00,Dec 2016,5,97,150,DB
Data Stream Management,2643926,95.57260426,Minos Garofalakis,Springer Berlin Heidelberg,2016,Processing High-Speed Data Streams,,"&lt;p&gt;This volume focuses on the theory and practice of &lt;i&gt;data stream management&lt;/i&gt;, and the novel challenges this emerging domain poses for data-management algorithms, systems, and applications. The collection of chapters,...",True,2016-07-11T00:00:00,Jul 2016,3,97,150,DB
Transactions on Large-Scale Data- and Knowledge-Centered Systems XXVIII,2707657,73.51399426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2016,Special Issue on Database- and Expert-Systems Applications,,"This, the 28th issue of Transactions on Large-Scale Data- and Knowledge-Centered Systems, contains extended and revised versions of six papers presented at the 26th International Conference on Database- and Expert-Systems Applications, DEXA 2015,...",True,2016-09-09T00:00:00,Sep 2016,4,97,150,DB
Transactions on Large-Scale Data- and Knowledge-Centered Systems XXIX,95654603,73.51399426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2016,,,"The LNCS journal Transactions on Large-Scale Data- and Knowledge-Centered Systems focuses on data management, knowledge discovery, and knowledge processing, which are core and hot topics in computer science. Since the 1990s, the Internet has...",True,2016-12-15T00:00:00,Dec 2016,3,97,150,DB
Transactions on Large-Scale Data- and Knowledge-Centered Systems XXXIII,95837633,73.51399426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2017,,,"The LNCS journal Transactions on Large-Scale Data- and Knowledge-Centered Systems focuses on data management, knowledge discovery, and knowledge processing, which are core and hot topics in computer science. Since the 1990s, the Internet has...",True,2017-08-07T00:00:00,Aug 2017,5,97,150,DB
Transactions on Large-Scale Data- and Knowledge-Centered Systems XXXII,95831393,73.51399426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2017,Special Issue on Big Data Analytics and Knowledge Discovery,,"The LNCS journal Transactions on Large-Scale Data- and Knowledge-Centered Systems focuses on data management, knowledge discovery, and knowledge processing, which are core and hot topics in computer science. Since the 1990s, the Internet has...",True,2017-07-27T00:00:00,Jul 2017,5,97,150,DB
Transactions on Large-Scale Data- and Knowledge-Centered Systems XXXIX,209545401,73.51399426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2018,Special Issue on Database- and Expert-Systems Applications,,"This, the 39th issue of Transactions on Large-Scale Data- and Knowledge-Centered Systems, contains extended and revised versions of seven papers selected from the 37 contributions presented at the 28th International Conference on Database and...",True,2018-11-22T00:00:00,Nov 2018,5,97,150,DB
Transactions on Large-Scale Data- and Knowledge-Centered Systems XXXVIII,209545138,73.51399426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2018,Special Issue on Database- and Expert-Systems Applications,,"This, the 38th issue of Transactions on Large-Scale Data- and Knowledge-Centered Systems, contains extended and revised versions of six papers selected from the 68 contributions presented at the 27th International Conference on Database and Expert...",True,2018-11-21T00:00:00,Nov 2018,4,97,150,DB
CAD*I Database,209715402,73.51399426,G. Feldmeier,Springer Berlin Heidelberg,2019,An Approach to an Engineering Database Version 4.0,,In this ESPRIT research report of a group of engineers in the CAD*I project the possibility of using a database management system (DBMS) for computer aided design (CAD) purposes is analyzed and conditions are derived that enable CAD systems to...,True,2019-06-12T00:00:00,Jun 2019,8,97,150,DB
Transactions on Large-Scale Data- and Knowledge-Centered Systems XLIII,210109329,73.51399426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2020,,,"The LNCS journal Transactions on Large-Scale Data- and Knowledge-Centered Systems focuses on data management, knowledge discovery, and knowledge processing, which are core and hot topics in computer science. Since the 1990s, the Internet has...",True,2020-08-12T00:00:00,Aug 2020,2,97,150,DB
Transactions on Large-Scale Data- and Knowledge-Centered Systems XLV,210124152,124.98408426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2020,Special Issue on Data Management and Knowledge Extraction in Digital Ecosystems,,"The LNCS journal Transactions on Large-Scale Data- and Knowledge-Centered Systems focuses on data management, knowledge discovery, and knowledge processing, which are core and hot topics in computer science. Since the 1990s, the Internet has...",True,2020-09-19T00:00:00,Sep 2020,7,97,150,DB
Transactions on Large-Scale Data- and Knowledge-Centered Systems XLIV,210118595,73.51399426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2020,"Special Issue on Data Management – Principles, Technologies, and Applications",,"The LNCS journal Transactions on Large-Scale Data- and Knowledge-Centered Systems focuses on data management, knowledge discovery, and knowledge processing, which are core and hot topics in computer science. Since the 1990s, the Internet has...",True,2020-09-09T00:00:00,Sep 2020,4,97,150,DB
Transactions on Large-Scale Data- and Knowledge-Centered Systems XLVI,210171071,73.51399426,Abdelkader Hameurlain,Springer Berlin Heidelberg,2020,,,"The LNCS journal Transactions on Large-Scale Data- and Knowledge-Centered Systems focuses on data management, knowledge discovery, and knowledge processing, which are core and hot topics in computer science. Since the 1990s, the Internet has...",True,2020-11-20T00:00:00,Nov 2020,2,97,150,DB
Data Warehouse Systems,210623818,102.92547426,Alejandro Vaisman,Springer Berlin Heidelberg,2022,Design and Implementation, (2nd ed.),"&lt;p&gt;With this textbook, Vaisman and Zimányi deliver excellent coverage of data warehousing and business intelligence technologies ranging from the most basic principles to recent findings and applications. To this end, their work is...",True,2022-07-15T00:00:00,Jul 2022,2,97,150,DB
SQL- & NoSQL-Datenbanken,210817617,48.0877698,Michael Kaufmann,Springer Berlin Heidelberg,2023,9. erweiterte und aktualisierte Auflage, (9th ed.),"Die Autoren führen in relationale (SQL) und nicht-relationale (NoSQL) Datenbanken ein. Die 9. Auflage erklärt die drei Typen relationale Datenbanken, Graphdatenbanken und Dokumentdatenbanken im Detail anhand der Themen Datenbankmanagement,...",True,2023-08-17T00:00:00,Aug 2023,2,97,150,DB
Performance Tuning für Oracle-Datenbanken,1697156,49.42599214,Leonid Nossov,Springer Berlin Heidelberg,2014,Methoden aus der Praxis für die Praxis,,"Stellen Sie sich vor, Ihre Datenbank lahmt plötzlich oder steht gar. Es kann auch sein, dass einige Anwendungsteile zu langsam sind, und Sie wissen nicht, warum. Wie klärt man die Ursache schlechter Performance und wie beseitigt man sie am effektivsten? Welche Möglichkeiten bietet Oracle? Welche anderen nicht oder nur spärlich...",True,2014-03-25T00:00:00,Mar 2014,1,97,150,DB
Mathematical Foundations of Big Data Analytics,210227456,48.51423626,Vladimir Shikhman,Springer Berlin Heidelberg,2021,,,"In this textbook, basic mathematical models used in Big Data Analytics are presented and application-oriented references to relevant practical issues are made. Necessary mathematical tools are examined and applied to current problems of data analysis, such as brand loyalty, portfolio selection, credit investigation, quality control,...",True,2021-02-11T00:00:00,Feb 2021,2,97,150,DB
Digital Transformation,210733991,132.33695426,Birgit Vogel-Heuser,Springer Berlin Heidelberg,2023,Core Technologies and Emerging Topics from a Computer Science Perspective,,"Digital Transformation in Industry 4.0/5.0 requires the effective and efficient application of digitalization technologies in the area of production systems. This book elaborates on concepts, techniques, and technologies from computer science in the context of Industry 4.0/5.0 and demonstrates their possible applications. Thus, the...",True,2023-02-02T00:00:00,Feb 2023,2,97,150,DB
Mixed-Effects Models in S and S-PLUS,219382,294.10009426,José Pinheiro,Springer New York,2006,,,"An overview of the theory and application of linear and nonlinear mixed-effects models in the analysis of grouped data, such as longitudinal data, repeated measures, and multilevel data. The authors present a unified model-building strategy for both models and apply this to the analysis of over 20 real datasets from a wide variety of...",True,2006-05-17T00:00:00,May 2006,2,97,150,DB
Web Data Management,302547,105.8077993,Sourav S. Bhowmick,Springer New York,2006,A Warehouse Approach,,"Existence of huge amounts of data on the Web has developed an undeferring need to locate right information at right time, as well as to integrating information effectively to provide a comprehensive source of relevant information. There is a...",True,2006-05-09T00:00:00,May 2006,3,97,150,DB
Information Systems Development,645226,294.10009426,William Wei Song,Springer New York,2010,Asian Experiences,,"Information Systems Development (ISD) progresses rapidly, continually creating new challenges for the professionals involved. New concepts, approaches and techniques of systems development emerge constantly in this field. Progress in ISD comes...",True,2010-11-18T00:00:00,Nov 2010,7,97,150,DB
Inductive Databases and Constraint-Based Data Mining,645558,132.33695426,Sašo Džeroski,Springer New York,2010,,,"This book is about inductive databases and constraint-based data mining, emerging research topics lying at the intersection of data mining and database research. The aim of the book as to provide an overview of the state-of- the art in this novel...",True,2010-11-18T00:00:00,Nov 2010,3,97,150,DB
Ranking Queries on Uncertain Data,691049,191.15991426,Ming Hua,Springer New York,2011,,,"Uncertain data is inherent in many important applications, such as environmental surveillance, market analysis, and quantitative economics research. Due to the importance of those applications and rapidly increasing amounts of uncertain data...",True,2011-03-28T00:00:00,Mar 2011,2,97,150,DB
Information Systems Development,798592,424.995886,Jaroslav Pokorny,Springer New York,2011,Business Systems and Services: Modeling and Development,,"Information Systems Development: Business Systems and Services: Modeling and Development, is the collected proceedings of the 19th International Conference on Information Systems Development held in Prague, Czech Republic, August 25 - 27, 2010. It...",True,2011-09-02T00:00:00,Sep 2011,7,97,150,DB
Handbook of Data Intensive Computing,884252,147.04269426,Borko Furht,Springer New York,2011,,,"Data Intensive Computing refers to capturing, managing, analyzing, and understanding data at volumes and rates that push the frontiers of current technologies. The challenge of data intensive computing is to provide the hardware architectures and...",True,2011-12-10T00:00:00,Dec 2011,2,97,150,DB
Computing with Spatial Trajectories,884295,95.57260426,Yu Zheng,Springer New York,2011,,,"Spatial trajectories have been bringing the unprecedented wealth to a variety of research communities. A spatial trajectory records the paths of a variety of moving objects, such as people who log their travel routes with GPS trajectories. The...",True,2011-10-02T00:00:00,Oct 2011,2,97,150,DB
Semantic Web Services for Web Databases,884297,73.51399426,Mourad Ouzzani,Springer New York,2011,,,Semantic Web Services for Web Databases introduces an end-to-end framework for querying Web databases using novel Web service querying techniques. This includes a detailedframework for the query infrastructure for Web databases and services. Case...,True,2011-10-23T00:00:00,Oct 2011,2,97,150,DB
Repairing and Querying Databases under Aggregate Constraints,884296,54.39653226,Sergio Flesca,Springer New York,2011,,,"Research has deeply investigated several issues related to the use of integrity constraints on relational databases. In particular, a great deal of attention has been devoted to the problem of extracting ""reliable"" information from databases...",True,2011-10-20T00:00:00,Oct 2011,3,97,150,DB
Spatio-temporal Networks,1030910,73.51399426,Betsy George,Springer New York,2012,Modeling and Algorithms,,"Spatio-temporal networks (STN)are spatial networks whose topology and/or attributes change with time. These are encountered in many critical areas of everyday life such as transportation networks, electric power distribution grids, and social...",True,2012-09-05T00:00:00,Sep 2012,2,97,150,DB
Data Dissemination and Query in Mobile Social Networks,971344,54.39653226,Jiming Chen,Springer New York,2012,,,"With the increasing popularization of personal hand-held mobile devices, more people use them to establish network connectivity and to query and share data among themselves in the absence of network infrastructure, creating mobile social networks...",True,2012-03-27T00:00:00,Mar 2012,3,97,150,DB
Agent-Based Semantic Web Service Composition,1030288,73.51399426,Sandeep Kumar,Springer New York,2012,,,"Agent-based Semantic Web Service Composition closely examines the various aspects of SWS composition, and explores the concept that a Multi-Agent system can serve as an SWS composition system in which its agents can interact with one another to...",True,2012-08-01T00:00:00,Aug 2012,1,97,150,DB
Information Systems Development,1030837,424.995886,Rob Pooley,Springer New York,2013,"Reflections, Challenges and New Directions",,"Information Systems Development: Reflections, Challenges and New Directions, is the collected proceedings of the 20th International Conference on Information Systems Development held in Edinburgh, Scotland, August 24 - 26, 2011. It follows in the...",True,2013-10-26T00:00:00,Oct 2013,6,97,150,DB
Web-Scale Data Management for the Cloud,1205361,132.33695426,Wolfgang Lehner,Springer New York,2013,,,The efficient management of a consistent and integrated database is a central task in modern IT and highly relevant for science and industry. Hardly any critical enterprise solution comes without any functionality for managing data in its...,True,2013-04-06T00:00:00,Apr 2013,2,97,150,DB
Active Rules in Database Systems,1263398,205.86565426,Norman W. Paton,Springer New York,2012,,,"A timely survey of the field from the point of view of some of the subject's most active researchers. Divided into several parts organized by theme, the book first covers the underlying methodology regarding active rules, followed by formal...",True,2012-09-07T00:00:00,Sep 2012,1,97,150,DB
Data Mining for Association Rules and Sequential Patterns,1259904,132.33695426,Jean-Marc Adamo,Springer New York,2012,Sequential and Parallel Algorithms,,"Recent advances in data collection, storage technologies, and computing power have made it possible for companies, government agencies and scientific laboratories to keep and manipulate vast amounts of data relating to their activities. This...",True,2012-12-06T00:00:00,Dec 2012,1,97,150,DB
Neural Network Data Analysis Using Simulnet™,1266525,73.51399426,Edward J. Rzempoluck,Springer New York,2012,,,This book and software package complements the traditional data analysis tools already widely available. It presents an introduction to the analysis of data using neural network functions such as multilayer feed-forward networks using error back...,True,2012-12-06T00:00:00,Dec 2012,1,97,150,DB
Large-Scale Data Analytics,1636433,73.51399426,Aris Gkoulalas-Divanis,Springer New York,2014,,,This edited book collects state-of-the-art research related to large-scale data analytics that has been accomplished over the last few years. This is among the first books devoted to this important area based on contributions from diverse...,True,2014-01-08T00:00:00,Jan 2014,2,97,150,DB
Mobility Data Management and Exploration,1782010,73.51399426,Nikos Pelekis,Springer New York,2014,,,"This text integrates different mobility data handling processes, from database management to multi-dimensional analysis and mining, into a unified presentation driven by the spectrum of requirements raised by real-world applications. It presents a...",True,2014-07-08T00:00:00,Jul 2014,2,97,150,DB
Handbook on Data Centers,2094086,294.10009426,Samee U. Khan,Springer New York,2015,,,"This handbook offers a comprehensive review of the state-of-the-art research achievements in the field of data centers. Contributions from international, leading researchers and scholars offer topics in cloud computing, virtualization in data...",True,2015-03-16T00:00:00,Mar 2015,2,97,150,DB
Spatio-Temporal Data Streams,2682669,73.51399426,Zdravko Galić,Springer New York,2016,,,"This SpringerBrief presents the fundamental concepts of a specialized class of data stream, spatio-temporal data streams, and demonstrates their distributed processing using Big Data frameworks and platforms. It explores a consistent framework which...",True,2016-08-26T00:00:00,Aug 2016,1,97,150,DB
Mining Text Data,884404,294.10009426,Charu C. Aggarwal,Springer New York,2012,,,"Text mining applications have experienced tremendous advances because of web 2.0 and social networking applications. Recent advances in hardware and software technology have lead to a number of unique scenarios where text mining algorithms are learned. Mining Text Data introduces an important niche in the text analytics field, and is...",True,2012-02-03T00:00:00,Feb 2012,2,97,150,DB
Fuzzy Database Modeling with XML,302712,132.33695426,Zongmin Ma,Springer US,2006,,,Fuzzy Database Modeling with XML aims to provide a single record of current research and practical applications in the fuzzy databases. This volume is the outgrowth of research the author has conducted in recent years. Fuzzy Database Modeling with...,True,2006-06-15T00:00:00,Jun 2006,1,97,150,DB
Stream Data Management,302741,132.33695426,Nauman Chaudhry,Springer US,2005,,,"Researchers in data management have recently recognized the importance of a new class of data-intensive applications that requires managing data streams, i.e., data composed of continuous, real-time sequence of items. Streaming applications pose...",True,2005-09-19T00:00:00,Sep 2005,3,97,150,DB
Similarity Search,302952,132.33695426,Pavel Zezula,Springer US,2006,The Metric Space Approach,,The area of similarity searching is a very hot topic for both research and c- mercial applications. Current data processing applications use data with c- siderably less structure and much less precise queries than traditional database systems....,True,2006-06-07T00:00:00,Jun 2006,4,97,150,DB
Nearest Neighbor Search:,324139,132.33695426,Apostolos N. Papadopoulos,Springer US,2006,A Database Perspective,,"Modern applications are both data and computationally intensive and require the storage and manipulation of voluminous traditional (alphanumeric) and nontraditional data sets (images, text, geometric objects, time-series). Examples of such...",True,2006-11-22T00:00:00,Nov 2006,2,97,150,DB
Information Systems Development,416929,205.86565426,Chris Barry,Springer US,2008,"Challenges in Practice, Theory, and Education Volume 1",,"Information Systems Development (ISD) progresses rapidly, continually creating new challenges for the professionals involved. New concepts, approaches and techniques of systems development emerge constantly in this field. Progress in ISD comes...",True,2008-10-24T00:00:00,Oct 2008,5,97,150,DB
Information Systems Development,416926,205.86565426,Chris Barry,Springer US,2008,"Challenges in Practice, Theory, and Education Volume 2",,"Information Systems Development (ISD) progresses rapidly, continually creating new challenges for the professionals involved. New concepts, approaches and techniques of systems development emerge constantly in this field. Progress in ISD comes...",True,2008-12-16T00:00:00,Dec 2008,5,97,150,DB
Quantifiers in Action,437967,132.33695426,Antonio Badia,Springer US,2009,"Generalized Quantification in Query, Logical and Natural Languages",,"The database industry is a multi-billion, world-wide, all-encompassing part of the software world. Quantifiers in Action: Generalized Quantification in Query, Logical and Natural Languages introduces a query language called GQs—Generalized...",True,2009-04-03T00:00:00,Apr 2009,1,97,150,DB
Data Engineering,511542,147.04269426,Yupo Chan,Springer US,2009,"Mining, Information and Intelligence",,"DATA ENGINEERING: Mining, Information, and Intelligence describes applied research aimed at the task of collecting data and distilling useful information from that data. Most of the work presented emanates from research completed through...",True,2009-10-15T00:00:00,Oct 2009,3,97,150,DB
