Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
Rechnerorganisation,1255597,53.13183862,M. Menge,Springer Berlin Heidelberg,2013,Die Prinzipien, (3rd ed.),"Das Buch stellt die Prinzipien der Rechnerstrukturen klar und umfassend dar, so daß Technische Informatiker in die Lage versetzt werden, die zukünftige Computerentwicklung mitzugestalten. Es bildet somit das wissenschaftlich-logische Fundament der...",True,2013-03-11T00:00:00,Mar 2013,2,97,150,comp_eng
Technische Informatik,1258766,54.95535038,Wolfram Schiffmann,Springer Berlin Heidelberg,2013,Übungsbuch zur Technischen Informatik 1 und 2, (2nd ed.),Die mehrbändige Technische Informatik bietet einen verständlichen Einstieg in dieses wichtige Teilgebiet der Informatik. Leser mit unterschiedlichen Vorkenntnissen gewinnen schrittweise einen Überblick über die in Studium und Beruf benötigten...,True,2013-03-14T00:00:00,Mar 2013,3,97,150,comp_eng
Betriebssysteme,1259104,50.83774318,Rüdiger Brause,Springer Berlin Heidelberg,2013,Grundlagen und Konzepte, (2nd ed.),"Das Lehrbuch gibt einen anschaulichen Überblick über die wichtigsten Mechanismen eines Betriebssystems und über aktuelle Konzepte. Neben den klassischen Einprozessorsystemen werden auch Multiprozessorsysteme, Netzwerkcomputer und Real-Time-Systeme...",True,2013-03-08T00:00:00,Mar 2013,1,97,150,comp_eng
Technische Informatik 2,1256450,54.95535038,Wolfram Schiffmann,Springer Berlin Heidelberg,2013,Grundlagen der Computertechnik, (4th ed.),Die beiden Bände Technische Informatik bieten einen verständlichen Einstieg in dieses wichtige Teilgebiet der Informatik. Leser mit unterschiedlichen Vorkenntnissen gewinnen schrittweise einen Überblick über die benötigten elektrotechnischen und...,True,2013-03-14T00:00:00,Mar 2013,2,97,150,comp_eng
Business Process Oriented Implementation of Standard Software,1264144,73.51399426,Mathias Kirchmer,Springer Berlin Heidelberg,2012,How to Achieve Competitive Advantage Efficiently and Effectively, (2nd ed.),"Here, the author, an SAP R/3 expert and president of a consulting firm, shows readers how companies can achieve strategic goals through business process oriented implementation of software such as SAP R/3, Oracle, or Peoplesoft. The updated second...",True,2012-12-06T00:00:00,Dec 2012,1,97,150,comp_eng
Technische Informatik 2,1264342,54.95535038,Wolfram Schiffmann,Springer Berlin Heidelberg,2013,Grundlagen der Computertechnik, (3rd ed.),Die beiden Bände Technische Informatik bieten einen verständlichen Einstieg in dieses wichtige Teilgebiet der Informatik. Leser mit unterschiedlichen Vorkenntnissen gewinnen schrittweise einen Überblick über die benötigten elektrotechnischen und...,True,2013-04-09T00:00:00,Apr 2013,2,97,150,comp_eng
Digitaltechnik interaktiv!,1265904,27.47032232,Hans-Georg Bremer,Springer Berlin Heidelberg,2013,Mit DesignLab 8.0 und 7.1 (evaluation version),,Mit dem vorliegenden Werk stellt der Autor die Grundlagen der Digitaltechnik für Studenten der Informatik und der Elektrotechnik verständlich dar. Ausgehend von den Grundschaltungen kann sich der Nutzer die verschiedenen Schaltungen und...,True,2013-03-07T00:00:00,Mar 2013,1,97,150,comp_eng
Coloured Petri Nets,1270628,191.15991426,Kurt Jensen,Springer Berlin Heidelberg,2013,"Basic Concepts, Analysis Methods and Practical Use. Volume 1", (2nd ed.),This book presents a coherent description of the theoretical and practical aspects of Coloured Petri Nets (CP-nets or CPN). It shows how CP-nets have been de­ veloped - from being a promising theoretical model to being a full-fledged lan­ guage...,True,2013-04-17T00:00:00,Apr 2013,1,97,150,comp_eng
Informatik im Maschinenbau,1278790,18.5292324,Sebastian Kutscha,Springer Berlin Heidelberg,2013,, (4th ed.),"Das Lehrbuch entstand im Rahmen der Vorlesung ""Informatik im Maschinenbau"" an der RWTH Aachen. Sein Ziel ist, Maschinenbaustudenten zu vermitteln - für welche Zwecke - unter welchen Bedingungen - mit welchen Folgen Rechnersysteme im Rahmen der...",True,2013-03-07T00:00:00,Mar 2013,1,97,150,comp_eng
Lehrbuch der Hochfrequenztechnik,2423687,54.95535038,Otto Zinke,Springer Berlin Heidelberg,2013,"Erster Band: Hochfrequenzfilter, Leitungen, Antennen", (4th ed.),"Behandelt Erzeugung, Verstärkung, Fortleitung, Ausstrahlung und Anwendung elektromagnetischer Signale über den vollen Frequenzbereich, von einigen kHz bis zur optischen Nachrichtentechnik. Band 1 geht auf Schwingkreise, Hochfrequenzübertrager und...",True,2013-07-02T00:00:00,Jul 2013,4,97,150,comp_eng
Advances in Artificial Intelligence - IBERAMIA 2010,2446909,132.33695426,Angel Kuri-Morales,Springer Berlin Heidelberg,2010,"12th Ibero-American Conference on AI, Bahía Blanca, Argentina, November 1-5, 2010, Proceedings",,,True,2010-11-02T00:00:00,Nov 2010,2,97,150,comp_eng
The Smart Internet,2446892,73.51399426,Mark Chignell,Springer Berlin Heidelberg,2010,Current Research and Future Applications,,"I love the idea of a Smart Internet that lets users improve many parts of their lives, pulling together data and services from around the internet. This won’t happen with large unwieldy programming requirements. . . it will happen because we’re...",True,2010-10-31T00:00:00,Oct 2010,4,97,150,comp_eng
Web-Age Information Management. WAIM 2010 Workshops,2446904,73.51399426,Heng Tao Shen,Springer Berlin Heidelberg,2010,"WAIM 2010 International Workshops: IWGD 2010, WCMT 2010, XMLDM 2010, Jiuzhaigou Valley, China, July 15-17, 2010, Revised Selected Papers",,"This book constitutes the refereed proceedings of the workshops of the 11th International Conference on Web-Age Information Management, held in Jiuzhaigou, China, in July 2010.The 25 revised full papers are organized in topical sections on three...",True,2010-11-02T00:00:00,Nov 2010,9,97,150,comp_eng
Service Research Challenges and Solutions for the Future Internet,2446990,73.51399426,M. Papazoglou,Springer Berlin Heidelberg,2010,"S-Cube - Towards Engineering, Managing and Adapting Service-Based Systems",,S-Cube’s Foundations for the Internet of Services Today’s Internet is standing at a crossroads. The Internet has evolved from a source of information to a critical infrastructure which underpins our lives and economies. The demand for more...,True,2010-12-15T00:00:00,Dec 2010,4,97,150,comp_eng
Product Focused Software Process Improvement,2447103,73.51399426,Frank Bomarius,Springer Berlin Heidelberg,2004,"Second International Conference, PROFES 2000, Oulu, Finland, June 20-22, 2000 Proceedings",,,True,2004-02-02T00:00:00,Feb 2004,2,97,150,comp_eng
Pervasive Computing,2447201,73.51399426,Alois Ferscha,Springer Berlin Heidelberg,2004,"Second International Conference, PERVASIVE 2004, Vienna Austria, April 21-23, 2004, Proceedings",,"nd Welcome to the proceedings of PERVASIVE 2004, the 2 International C- ference on Pervasive Computing and the premier forum for the presentation and appraisal of the most recent and most advanced research results in all - undational and applied...",True,2004-03-23T00:00:00,Mar 2004,2,97,150,comp_eng
Software Engineering Approaches for Offshore and Outsourced Development,2465472,73.51399426,Martin Nordio,Springer Berlin Heidelberg,2010,"4th International Conference, SEAFOOD 2010, St. Petersburg, Russia, June 17-18, 2010, Proceedings",,,True,2010-06-14T00:00:00,Jun 2010,4,97,150,comp_eng
Software Business,2465473,73.51399426,Pasi Tyrväinen,Springer Berlin Heidelberg,2010,"First International Conference, ICSOB 2010, Jyväskylä, Finland, June 21-23, 2010, Proceedings",,"The advancementof the softwareindustry has hada substantialimpact notonly onproductivityandonGDPgrowthglobally,butalsoonourdailyworkandlife. Software business refers to commercial activity of the software industry, aimed at generating income from...",True,2010-06-18T00:00:00,Jun 2010,3,97,150,comp_eng
Mobile Human-Computer Interaction - Mobile HCI 2004,2474580,132.33695426,Stephen Brewster,Springer Berlin Heidelberg,2004,"6th International Symposium, Glasgow, UK, September 13-16, 2004, Proceedings",,"MobileHCI is a forum for academics and practitioners to discuss the challenges and potential solutions for e?ective human-computer interaction with mobile systems and services. It covers the design, evaluation and application of te- niques and...",True,2004-09-01T00:00:00,Sep 2004,2,97,150,comp_eng
Software and Compilers for Embedded Systems,2474613,73.51399426,Henk Schepers,Springer Berlin Heidelberg,2004,"8th International Workshop, SCOPES 2004, Amsterdam, The Netherlands, September 2-3, 2004, Proceedings",,"This volume contains the proceedings of the 8th International Workshop on Software and Compilers for Embedded Systems (SCOPES 2004) held in A- terdam, The Netherlands, on September 2 and 3, 2004. Initially, the workshop was referred to as the...",True,2004-10-29T00:00:00,Oct 2004,1,97,150,comp_eng
Distributed Computing -- IWDC 2004,2474701,73.51399426,Nabanita Das,Springer Berlin Heidelberg,2004,"6th International Workshop, Kolkata, India, December 27-30, 2004, Proceedings",,"Last, but not least, thanks to all the participants and authors. We hope that they enjoyed the workshop as much as the wonderful and culturally vibrant city of Kolkata! Bhabani P. Sinha Indian Statistical Institute, Kolkata, India December 2004...",True,2004-12-07T00:00:00,Dec 2004,4,97,150,comp_eng
Pervasive Computing,2478351,73.51399426,Anthony LaMarca,Springer Berlin Heidelberg,2007,"5th International Conference, PERVASIVE 2007, Toronto, Canada, May 13-16, 2007, Proceedings",,"This book constitutes the refereed proceedings of the 5th International Conference on Pervasive Computing, PERVASIVE 2007, held in Toronto, Canada in May 2007. The 21 revised full papers are organized in topical sections on reaching out, context...",True,2007-06-22T00:00:00,Jun 2007,3,97,150,comp_eng
Web Information Systems Engineering - WISE 2008 Workshops,2478658,73.51399426,Sven Hartmann,Springer Berlin Heidelberg,2008,"WISE 2008 International Workshops, Auckland, New Zealand, September 1-4, 2008, Proceedings",,"This book constitutes the joint refereed proceedings of three workshops held in conjunction with the 9th International Conference on Web Information Systems Engineering, WISE 2008 in Auckland, New Zealand, September, 2008. The 16 revised full...",True,2008-08-20T00:00:00,Aug 2008,3,97,150,comp_eng
Pervasive Computing,2478624,73.51399426,Jadwiga Indulska,Springer Berlin Heidelberg,2008,"6th International Conference, PERVASIVE 2008, Sydney, Australia, May 19-22, 2008",,"On behalf of the Organizing Committee for Pervasive 2008, welcome to the proceedings of the 6th International Conference on Pervasive Computing. The year2008wasthesecondtimeinasmanyyearsthatthePervasiveconferencehas attempted to “globalize”: For...",True,2008-05-16T00:00:00,May 2008,4,97,150,comp_eng
Advances in Web Based Learning - ICWL 2008,2478641,73.51399426,Frederick Li,Springer Berlin Heidelberg,2008,"7th International Conference, Jinhua, China, August 20-22, 2008, Proceedings",,"This year, we received about 170 submissions to ICWL 2008. There were a total of 52 full papers, representing an acceptance rate of about 30%, plus one invited paper accepted for inclusion in this LNCS proceedings. The authors of these accepted...",True,2008-08-19T00:00:00,Aug 2008,5,97,150,comp_eng
Euro-Par 2008 Parallel Processing,2478674,132.33695426,Emilio Luque,Springer Berlin Heidelberg,2008,"14th International Euro-Par Conference, Las Palmas de Gran Canaria, Spain, August 26-29, 2008, Proceedings",,"This book constitutes the refereed proceedings of the 14th International Conference on Parallel Computing, Euro-Par 2008, held in Las Palmas de Gran Canaria, Spain, in August 2008. The 86 revised papers presented were carefully reviewed and...",True,2008-08-21T00:00:00,Aug 2008,3,97,150,comp_eng
Web Information Systems Engineering - WISE 2008,2478675,73.51399426,James Bailey,Springer Berlin Heidelberg,2008,"9th International Conference, Auckland, New Zealand, September 1-3, 2008, Proceedings",,"This book constitutes the proceedings of the 9th International Conference on Web Information Systems Engineering, WISE 2008, held in Auckland, New Zealand, in September 2008. The 17 revised full papers and 14 revised short papers presented...",True,2008-08-21T00:00:00,Aug 2008,5,97,150,comp_eng
E-Commerce and Web Technologies,2478694,73.51399426,Giuseppe Psaila,Springer Berlin Heidelberg,2008,"9th International Conference, EC-Web 2008 Turin, Italy, September 3-4, 2008, Proceedings",,The International Conference on E-commerce and Web Technologies (EC-Web) is a mature and well-established forum for researchers working in the area of electronic commerce and web technologies. These are the proceedings of the ninth conference in...,True,2008-08-25T00:00:00,Aug 2008,2,97,150,comp_eng
The Semantic Web - ISWC 2008,2478802,132.33695426,Amit P. Sheth,Springer Berlin Heidelberg,2008,"7th International Semantic Web Conference, ISWC 2008, Karlsruhe, Germany, October 26-30, 2008, Proceedings",,"The Web is a globalinformationspace consistingoflinked documents andlinked data. As the Web continues to grow and new technologies, modes of interaction, and applications are being developed, the task of the Semantic Web is to unlock the power of...",True,2008-10-21T00:00:00,Oct 2008,6,97,150,comp_eng
The Semantic Web,2478862,73.51399426,John Domingue,Springer Berlin Heidelberg,2008,"3rd Asian Semantic Web Conference, ASWC 2008, Bangkok, Thailand, December 8-11, 2008. Proceedings",,"This book constitutes the refereed proceedings of the 3rd Asian Semantic Web Conference, ASWC 2008, held in Bankok, Thailand, in December 2008. The 37 revised full papers presented were carefully reviewed and selected from 118 submissions. The...",True,2008-11-14T00:00:00,Nov 2008,2,97,150,comp_eng
Intelligence and Security Informatics,2478879,73.51399426,Daniel Ortiz-Arroyo,Springer Berlin Heidelberg,2008,"European Conference, EuroISI 2008, Esbjerg, Denmark, December 3-5, 2008. Proceedings",,"This book constitutes the refereed proceedings of the First European Conference on Intelligence and Security Informatics, EuroISI 2008, held in Esbjerg, Denmark, in December 2008. The 23 revised full papers and 2 revised poster papers presented...",True,2008-11-27T00:00:00,Nov 2008,5,97,150,comp_eng
Internet and Network Economics,2478890,132.33695426,Christos Papadimitriou,Springer Berlin Heidelberg,2008,"4th International Workshop, WINE 2008, Shanghai, China, December 17-20, 2008. Proceedings",,"This book constitutes the refereed proceedings of the 4th International Workshop on Internet and Network Economics, WINE 2008, held in Shanghai, China, in December 2008. The 68 revised full papers presented together with 10 invited talks were...",True,2008-12-11T00:00:00,Dec 2008,2,97,150,comp_eng
Mobile Response,2478943,73.51399426,Jobst Löffler,Springer Berlin Heidelberg,2009,"Second International Workshop on Mobile Information Technology for Emergency Responce 2008, Bonn, Germany, May 29-30, 2008, Revised Selected Papers",,"Mobile Response 2008, the Second International Workshop on Mobile Infor- tion Technology for Emergency Response, aimed at a focussed exchange on how mobile information technology can be e?ectively used to the bene?t of em- gency response. The gap...",True,2009-02-20T00:00:00,Feb 2009,2,97,150,comp_eng
Euro-Par 2008 Workshops - Parallel Processing,2478981,73.51399426,Eduardo César,Springer Berlin Heidelberg,2009,"VHPC 2008, UNICORE 2008, HPPC 2008, SGS 2008, PROPER 2008, ROIA 2008, and DPA 2008, Las Palmas de Gran Canaria, Spain, August 25-26, 2008, Revised Selected Papers",,"Parallel and distributed processing, although within the focus of computer science research for a long time, is gaining more and more importance in a wide spectrum of applications. These proceedings aim to demonstrate the use of parallel and...",True,2009-04-09T00:00:00,Apr 2009,8,97,150,comp_eng
Web Services and Formal Methods,2478999,73.51399426,Roberto Bruni,Springer Berlin Heidelberg,2009,"5th International Workshop, WS-FM 2008, Milan, Italy, September 4-5, 2008, Proceedings",,"This book constitutes the thoroughly refereed post-workshop proceedings of the 5th International Workshop on Web Services and Formal Methods, WS-FM 2008, held in Milan, Italy, in September 2008 in conjunction with the 6th International Conference...",True,2009-04-30T00:00:00,Apr 2009,2,97,150,comp_eng
The Semantic Web: Research and Applications,2479052,132.33695426,Lora Aroyo,Springer Berlin Heidelberg,2009,"6th European Semantic Web Conference, ESWC 2009 Heraklion, Crete, Greece, May 31– June 4, 2009 Proceedings",,"This volume contains papers from the technical program of the 6th European Semantic Web Conference (ESWC 2009), held from May 31 to June 4, 2009, in Heraklion, Greece. ESWC 2009 presented the latest results in research and applications of Semantic...",True,2009-05-21T00:00:00,May 2009,10,97,150,comp_eng
Pervasive Computing,2479007,73.51399426,Hideyuki Tokuda,Springer Berlin Heidelberg,2009,"7th International Conference, Pervasive 2009, Nara, Japan, May 11-14, 2009, Proceedings",,"This book constitutes the refereed proceedings of the 7th International Conference on Pervasive Computing, Pervasive 2009, held in Nara, Japan, in May 2009. The 20 revised full papers and 7 revised short papers presented were carefully reviewed...",True,2009-05-04T00:00:00,May 2009,5,97,150,comp_eng
Mathematical Foundations of Computer Science 2003,2477229,132.33695426,Branislav Rovan,Springer Berlin Heidelberg,2003,"28th International Symposium, MFCS 2003, Bratislava, Slovakia, August 25-29, 2003, Proceedings",,,True,2003-12-03T00:00:00,Dec 2003,2,97,150,comp_eng
Multiple Classifier Systems,2477367,73.51399426,Fabio Roli,Springer Berlin Heidelberg,2003,"Third International Workshop, MCS 2002, Cagliari, Italy, June 24-26, 2002. Proceedings",,,True,2003-08-02T00:00:00,Aug 2003,2,97,150,comp_eng
COTS-Based Software Systems,2477458,73.51399426,John Dean,Springer Berlin Heidelberg,2003,"First International Conference, ICCBSS 2002, Orlando, FL, USA, February 4-6, 2002, Proceedings",,"Modernsoftwaresystemsincreasinglyusecommercial-o?-the-shelf(COTS)so- ware products as building blocks. In some cases, major software systems are assembled with virtually no custom code in the system. The use of COTS software products as components...",True,2003-06-30T00:00:00,Jun 2003,2,97,150,comp_eng
Management of Multimedia on the Internet,2477594,73.51399426,Kevin C. Almeroth,Springer Berlin Heidelberg,2003,"5th IFIP/IEEE International Conference on Management of Multimedia Networks and Services, MMNS 2002, Santa Barbara, CA, USA, October 6-9, 2002. Proceedings",,,True,2003-06-30T00:00:00,Jun 2003,2,97,150,comp_eng
On-line Error Detection and Fast Recover Techniques for Dependable Embedded Processors,2477611,73.51399426,Matthias Pflanz,Springer Berlin Heidelberg,2003,,,,True,2003-07-31T00:00:00,Jul 2003,1,97,150,comp_eng
Pervasive Computing,2477614,73.51399426,Friedemann Mattern,Springer Berlin Heidelberg,2003,"First International Conference, Pervasive 2002, Zürich, Switzerland, August 26-28, 2002. Proceedings",,"This volume contains the proceedings of Pervasive 2002, the ?rst in a series of international conferences on Pervasive Computing. The conference took place at ETH Zurich from August 26to 28, 2002. Its objective was to present, discuss, and explore...",True,2003-08-02T00:00:00,Aug 2003,2,97,150,comp_eng
Computer Performance Evaluation: Modelling Techniques and Tools,2477659,73.51399426,Tony Field,Springer Berlin Heidelberg,2003,"Modelling Techniques and Tools. 12th International Conference, TOOLS 2002 London, UK, April 14-17, 2002 Proceedings",,,True,2003-08-01T00:00:00,Aug 2003,4,97,150,comp_eng
Hybrid Systems: Computation and Control,2477617,73.51399426,Claire J. Tomlin,Springer Berlin Heidelberg,2003,"5th International Workshop, HSCC 2002, Stanford, CA, USA, March 25-27, 2002, Proceedings",,"This book constitutes the refereed proceedings of the 5th International Workshop on Hybrid Systems: Computation and Control, HSCC 2002, held in Stanford, California, USA, in March 2002.The 33 revised full papers presented were carefully reviewed...",True,2003-07-31T00:00:00,Jul 2003,2,97,150,comp_eng
Programming Constraint Services,2477638,73.51399426,Christian Schulte,Springer Berlin Heidelberg,2003,High-Level Programming of Standard and New Constraint Services,,"Constraint Programming is an approach for modeling and solving combi- torial problems that has proven successful in many applications. It builds on techniques developed in Arti?cial Intelligence, Logic Programming, and - erations Research. Key...",True,2003-08-01T00:00:00,Aug 2003,1,97,150,comp_eng
Foundations of Information and Knowledge Systems,2477740,73.51399426,Klaus-Dieter Schewe,Springer Berlin Heidelberg,2003,"First International Symposium, FoIKS 2000, Burg, Germany, February 14-17, 2000 Proceedings",,,True,2003-06-29T00:00:00,Jun 2003,2,97,150,comp_eng
System Configuration Management,2477900,73.51399426,Jacky Estublier,Springer Berlin Heidelberg,2003,"9th International Symposium, SCM-9 Toulouse, France, September 5-7, 1999 Proceedings",,"This workshop series is now over ten years old, which is a pretty long time for a very focussed topic: Configuration Management. The first conference took place in 1988 (Grassau, Germany) and the topics were focussed on version control and...",True,2003-07-31T00:00:00,Jul 2003,1,97,150,comp_eng
Handheld and Ubiquitous Computing,2477871,73.51399426,Hans-W. Gellersen,Springer Berlin Heidelberg,2003,"First International Symposium, HUC'99, Karlsruhe, Germany, September 27-29, 1999, Proceedings",,"Truly personal handheld and wearable technologies should be small and unobtrusive and allow access to information and computing most of the time and in most circumstance. Complimentary, environment-based technologies make artifacts of our...",True,2003-06-29T00:00:00,Jun 2003,1,97,150,comp_eng
High Confidence Software Reuse in Large Systems,2478104,73.51399426,Hong Mei,Springer Berlin Heidelberg,2008,"10th International Conference on Software Reuse, ICSR 2008, Bejing, China, May 25-29, 2008",,"Software reuse depicts a great vision for the software industry. It has been widely viewed as a promising way to improve both the productivity and quality of software development. However, despite of the successes we have achieved, there are still...",True,2008-07-29T00:00:00,Jul 2008,1,97,150,comp_eng
The Semantic Web: Research and Applications,2478118,132.33695426,Sean Bechhofer,Springer Berlin Heidelberg,2008,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",,"This book constitutes the refereed proceedings of the 5th European Semantic Web Conference, ESWC 2008, held in Tenerife, Canary Islands, Spain, in June 2008. The 51 revised full papers presented together with 3 invited talks and 25 system...",True,2008-05-24T00:00:00,May 2008,4,97,150,comp_eng
Human-Computer Interaction,2486441,73.51399426,Peter Forbrig,Springer Berlin Heidelberg,2010,"Second IFIP TC 13 Symposium, HCIS 2010, Held as Part of WCC 2010, Brisbane, Australia, September 20-23, 2010, Proceedings",,"The IFIP World Computer Congress (WCC) is one of the most important conferences in the area of computer science at the worldwide level and it has a federated structure, which takes into account the rapidly growing and expanding interests in this...",True,2010-08-06T00:00:00,Aug 2010,3,97,150,comp_eng
"Mobile Computing, Applications, and Services",2466940,73.51399426,Petros Zerfos,Springer Berlin Heidelberg,2010,"First International ICST Conference, MobiCASE 2009, San Diego, CA, USA, October 26-29, 2009, Revised Selected Papers",,"This proceedings volume includes the full research papers presented at the First Int- national Conference on Mobile Computing, Applications, and Services (MobiCASE) held in San Diego, California, during October 26-29, 2009. It was sponsored by...",True,2010-06-08T00:00:00,Jun 2010,3,97,150,comp_eng
Pervasive Computing,2476448,73.51399426,Kenneth P. Fishkin,Springer Berlin Heidelberg,2006,"4th International Conference, PERVASIVE 2006, Dublin, Ireland, May 7-10, 2006, Proceedings",,"This book constitutes the refereed proceedings of the 4th International Conference on Pervasive Computing, PERVASIVE 2006, held in Dublin, Ireland, in May 2006. The 24 revised full papers presented here are organized in topical sections on...",True,2006-05-19T00:00:00,May 2006,4,97,150,comp_eng
Location- and Context-Awareness,2476467,73.51399426,Mike Hazas,Springer Berlin Heidelberg,2006,"Second International Workshop, LoCA 2006, Dublin, Ireland, May 10-11, 2006, Proceedings",,"This book constitutes the refereed proceedings of the Second International Workshop on Location- and Context-Awareness, LoCA 2006, held in Dublin, Ireland, in May 2006. The 18 revised full papers presented were carefully selected during two rounds...",True,2006-05-18T00:00:00,May 2006,3,97,150,comp_eng
Algorithms for Memory Hierarchies,2476696,73.51399426,Ulrich Meyer,Springer Berlin Heidelberg,2003,Advanced Lectures,,&nbsp;Algorithms that have to process large data sets have to take into account that the cost of memory access depends on where the data is stored. Traditional algorithm design is based on the von Neumann model where accesses to memory have...,True,2003-07-01T00:00:00,Jul 2003,3,97,150,comp_eng
"Wireless Algorithms, Systems, and Applications",2476738,132.33695426,Xiuzhen Cheng,Springer Berlin Heidelberg,2006,"First International Conference, WASA 2006, Xi'an, China, August 15-17, 2006, Proceedings",,"This book constitutes the refereed proceedings of the First Annual International Conference on Wireless Algorithms, Systems, and Applications, WASA 2006, held in Xi'an, China in August 2006. The book presents 63 revised full papers together with 2...",True,2006-10-11T00:00:00,Oct 2006,3,97,150,comp_eng
"Computer Safety, Reliability, and Security",2476921,73.51399426,Floor Koornneef,Springer Berlin Heidelberg,2003,"19th International Conference, SAFECOMP 2000, Rotterdam, The Netherlands, October 24-27, 2000 Proceedings",,,True,2003-06-29T00:00:00,Jun 2003,2,97,150,comp_eng
Database and Expert Systems Applications,2477070,132.33695426,Heinrich C. Mayr,Springer Berlin Heidelberg,2003,"12th International Conference, DEXA 2001 Munich, Germany, September 3-5, 2001 Proceedings",,"th DEXA 2001, the 12 International Conference on Database and Expert Systems Applications was held on September 3–5, 2001, at the Technical University of Munich, Germany. The rapidly growing spectrum of database applications has led to the...",True,2003-06-29T00:00:00,Jun 2003,4,97,150,comp_eng
Information and Communication Technologies,2465916,132.33695426,Vinu V Das,Springer Berlin Heidelberg,2010,"International Conference, ICT 2010, Kochi, Kerala, India, September 7-9, 2010, Proceedings",,,True,2010-09-07T00:00:00,Sep 2010,2,97,150,comp_eng
Ubiquitous Computing and Multimedia Applications,2465922,73.51399426,G.S. Tomar,Springer Berlin Heidelberg,2010,"International Conference, UCMA 2010, Miyazaki, Japan, June 23-25, 2010. Proceedings",,"Advanced Science and Technology, Advanced Communication and Networking, Information Security and Assurance, Ubiquitous Computing and Multimedia Appli- tions are conferences that attract many academic and industry professionals. The goal of these...",True,2010-09-10T00:00:00,Sep 2010,5,97,150,comp_eng
Digital Eco-Systems,2466842,73.51399426,Fernando Antonio Basile Colugnati,Springer Berlin Heidelberg,2011,"Third International Conference, OPAALS 2010, Aracujú, Sergipe, Brazil, March 22-23, 2010, Revised Selected Papers",,1 The Third International OPAALS Conference was an opportunity to explore and discuss digital ecosystem research issues as well as emerging and future trends in the field. The conference was organized by IPTI – Instituto de Pesquisas em Tecnologia...,True,2011-02-11T00:00:00,Feb 2011,3,97,150,comp_eng
Auditory Display,2479540,132.33695426,Sølvi Ystad,Springer Berlin Heidelberg,2010,"6th International Symposium, CMMR/ICAD 2009, Copenhagen, Denmark, May 18-22, 2009,  Revised Papers",,,True,2010-05-09T00:00:00,May 2010,4,97,150,comp_eng
Advanced Information Systems Engineering,2479576,132.33695426,Barbara Pernici,Springer Berlin Heidelberg,2010,"22nd International Conference, CAiSE 2010, Hammamet, Tunisia, June 7-9, 2010, Proceedings",,,True,2010-06-26T00:00:00,Jun 2010,1,97,150,comp_eng
Global Perspectives on Design Science Research,2479598,147.04269426,Robert Winter,Springer Berlin Heidelberg,2010,"5th International Conference, DESRIST 2010, St. Gallen, Switzerland, June 4-5, 2010. Proceedings",,,True,2010-05-14T00:00:00,May 2010,3,97,150,comp_eng
Resource Discovery,2479704,73.51399426,Zoé Lacroix,Springer Berlin Heidelberg,2010,"Second International Workshop, RED 2009, Lyon, France, August 28, 2009, Revised Papers",,"Resource discovery is the process of identifying and locating existing resources thathavea particularproperty. Aresourcecorrespondsto aninformationsource such as a data repositoryor databasemanagement system (e. g. , a query form or a textual...",True,2010-07-06T00:00:00,Jul 2010,1,97,150,comp_eng
Scientific and Statistical Database Management,2479651,132.33695426,Michael Gertz,Springer Berlin Heidelberg,2010,"22nd International Conference, SSDBM 2010, Heidelberg, Germany, June 30-July 2, 2010, Proceedings",,,True,2010-06-27T00:00:00,Jun 2010,2,97,150,comp_eng
Future Internet - FIS 2009,2479749,73.51399426,Tanja Zseby,Springer Berlin Heidelberg,2010,"Second Future Internet Symposium, FIS 2009, Berlin, Germany, September 1-3, 2009, Revised Selected Papers",,"The Second Future Internet Symposium washeld during September 1-3, 2009 in Berlin, Germany. FIS 2009 provided a forum for leading researchers and pr- titioners to meet and discuss the wide-ranging scienti?c and technical issues related to the...",True,2010-08-07T00:00:00,Aug 2010,3,97,150,comp_eng
Geographic Information Science,2479782,73.51399426,Sara Irina Fabrikant,Springer Berlin Heidelberg,2010,"6th International Conference, GIScience 2010, Zurich, Switzerland, September 14-17, 2010. Proceedings",,"Since its inception in Savannah, Georgia (USA) in 2000, the highly successful GIScience conferenceseries (www.giscience.org)has regularlyattractedover250 researchers from all over the world whose common interest lies in advancing the research...",True,2010-09-09T00:00:00,Sep 2010,4,97,150,comp_eng
Database and Expert Systems Applications,2479788,73.51399426,Pablo García Bringas,Springer Berlin Heidelberg,2010,"21st International Conference, DEXA 2010, Bilbao, Spain, August 30 - September 3, 2010, Proceedings, Part I",,"st We welcome you to the proceedings of the 21 International Conference on Database and Expert Systems Applications held in Bilbao. With information and database s- tems being a central topic of computer science, it was to be expected that the...",True,2010-08-14T00:00:00,Aug 2010,3,97,150,comp_eng
Database and Expert Systems Applications,2479775,73.51399426,Pablo García Bringas,Springer Berlin Heidelberg,2010,"21st International Conference, DEXA 2010, Bilbao, Spain, August 30 - September 3, 2010, Proceedings, Part II",,"st We welcome you to the proceedings of the 21 International Conference on Database and Expert Systems Applications held in Bilbao. With information and database s- tems being a central topic of computer science, it was to be expected that the...",True,2010-08-13T00:00:00,Aug 2010,3,97,150,comp_eng
